Name,Completed,Created Time,Finish,Finish Time,Job,Multi-select,Operator,Quantity,Reference Photo,Start,Start Time
9.26.25_MDF_RiftWO_01_1-2-Grooves,Yes,"September 30, 2025 10:23 AM",,Oct 6 8:22 AM (EDT),Frienship,,,1,Cut%20File%20Log/9.26.25_MDF_RiftWO_01.html,,Oct 6 8:22 AM (EDT)
9.26.25_MDF_RiftWO_02_3-4-Grooves 2,Yes,"September 30, 2025 10:23 AM",,Oct 6 8:22 AM (EDT),Frienship,,,1,Cut%20File%20Log/9.26.25_MDF_RiftWO_02.html,,Oct 6 8:22 AM (EDT)
9.26.25_RiftWOPly01_1-2-Shelf Pins,Yes,"September 30, 2025 10:24 AM",,Oct 6 8:43 AM (EDT),Frienship,,,1,Cut%20File%20Log/9.26.25_RiftWOPly01.html,,Oct 6 8:43 AM (EDT)
9.26.25_RiftWOPly02_3-5-Shelf Pins,Yes,"September 30, 2025 10:24 AM",,Oct 6 8:44 AM (EDT),Frienship,,,1,Cut%20File%20Log/9.26.25_RiftWOPly02.html,,Oct 6 8:43 AM (EDT)
9.26.25_RiftWOPly03_6-8-Shelf Pins,Yes,"September 30, 2025 10:24 AM",,Oct 6 8:44 AM (EDT),Frienship,,,1,Cut%20File%20Log/9.26.25_RiftWOPly03.html,,Oct 6 8:44 AM (EDT)
9.26.25_RiftWOPly04_9-10-Pin Pocket,Yes,"September 30, 2025 10:24 AM",,Oct 6 8:44 AM (EDT),Frienship,,,1,Cut%20File%20Log/9.26.25_RiftWOPly04.html,,Oct 6 8:44 AM (EDT)
9.22.25 BACK_1Medex04,Yes,"September 30, 2025 10:27 AM",,Sep 30 12:54 PM (EDT),Moors,,,,,,Sep 30 12:54 PM (EDT)
9.22.25 FACE_1Medex04,Yes,"September 30, 2025 10:27 AM",,Sep 30 12:54 PM (EDT),Moors,,,,Cut%20File%20Log/9.22.25_1Medex04_Top.html,,Sep 30 12:54 PM (EDT)
9.22.25 1Medex05_BACK,Yes,"September 30, 2025 10:28 AM",,Sep 30 12:54 PM (EDT),Moors,,,,,,
9.22.25 FACE_1Medex05_1-4-Pocket 2 [Clear 1],Yes,"September 30, 2025 10:28 AM",,Sep 30 3:16 PM (EDT),Moors,,,,Cut%20File%20Log/9.22.25_PANTRY_1Medex05_Top.html,,Sep 30 2:33 PM (EDT)
9.22.25 1Medex06_BACK,Yes,"September 30, 2025 10:28 AM",,Sep 30 4:09 PM (EDT),Moors,,,,,,Sep 30 3:28 PM (EDT)
9.22.25 FACE_1Medex06_5-8-Pocket 2 [Clear 1],Yes,"September 30, 2025 10:28 AM",,Sep 30 4:09 PM (EDT),Moors,,,,Cut%20File%20Log/9.22.25_PANTRY_1Medex06_Top.html,,Sep 30 4:09 PM (EDT)
Test,Yes,"September 30, 2025 10:41 AM",,Sep 30 1:56 PM (EDT),,,,,,,
9.30.25 1_2PreFin_Paper Holder,Yes,"September 30, 2025 1:57 PM",,Oct 1 6:43 AM (EDT),SHOP,,Bryan Patton,,,,Oct 1 6:32 AM (EDT)
10.1.25_PreFin02_3-4-Pin Pocket,Yes,"October 1, 2025 10:30 AM",,Oct 6 8:46 AM (EDT),Moors,,,1,Cut%20File%20Log/10.1.25_PreFin02.html,,Oct 6 8:46 AM (EDT)
10.1.25_PreFin01_1-2-Pin Pocket,Yes,"October 1, 2025 10:30 AM",,Oct 6 8:46 AM (EDT),Moors,,,1,Cut%20File%20Log/10.1.25_PreFin01.html,,Oct 6 8:46 AM (EDT)
10.6.25 Final_Lam05_24-26-DF Holes,Yes,"October 6, 2025 1:25 PM",,Oct 7 2:32 PM (EDT),NCB,,,,Cut%20File%20Log/10.6.25_Final_Lam05.html,,Oct 7 2:32 PM (EDT)
10.6.25 Final_Lam04_20-23-DF Holes,Yes,"October 6, 2025 1:25 PM",,Oct 7 2:32 PM (EDT),NCB,,,,Cut%20File%20Log/10.6.25_Final_Lam04.html,,Oct 7 2:32 PM (EDT)
10.6.25 Final_Lam03_13-19-Slide Pattern,Yes,"October 6, 2025 1:25 PM",,Oct 7 2:32 PM (EDT),NCB,,,,Cut%20File%20Log/10.6.25_Final_Lam03.html,,Oct 7 12:56 PM (EDT)
10.6.25 Final_Lam02_7-12-Slide Pattern,Yes,"October 6, 2025 1:25 PM",,Oct 7 12:56 PM (EDT),NCB,,,,Cut%20File%20Log/10.6.25_Final_Lam02.html,,Oct 7 12:56 PM (EDT)
10.6.25 Final_Lam01_1-6-Slide Pattern,Yes,"October 6, 2025 1:25 PM",,Oct 7 12:56 PM (EDT),NCB,,,,Cut%20File%20Log/10.6.25_Final_Lam01.html,,Oct 7 12:56 PM (EDT)
10.7.25_5_8Mel01_1-2-Rabet,Yes,"October 7, 2025 8:45 AM",,Oct 7 3:36 PM (EDT),NCB,,,3,Cut%20File%20Log/10.7.25_5_8Mel01.html,,Oct 7 3:35 PM (EDT)
10.7.25_5_8Mel02_3-4-Profile 1,Yes,"October 7, 2025 8:45 AM",,Nov 6 7:42 AM (EST),NCB,,,2,Cut%20File%20Log/10.7.25_5_8Mel02.html,,Nov 6 7:42 AM (EST)
10.7.25_5_8Mel03_5-6-Drill 1,Yes,"October 7, 2025 8:45 AM",,Oct 7 3:22 PM (EDT),NCB,,,3,Cut%20File%20Log/10.7.25_5_8Mel03.html,,Oct 7 3:22 PM (EDT)
10.7.25_5_8Mel04_7-9-Drill 2,Yes,"October 7, 2025 8:45 AM",,Oct 7 2:55 PM (EDT),NCB,,,1,Cut%20File%20Log/10.7.25_5_8Mel04.html,,Oct 7 2:55 PM (EDT)
10.7.25_3_4Mel01_BACK,Yes,"October 7, 2025 9:59 AM",,Oct 7 3:22 PM (EDT),NCB,,,,,,Oct 7 3:22 PM (EDT)
10.7.25_3_4Mel01_FACE,Yes,"October 7, 2025 9:59 AM",,Oct 7 3:22 PM (EDT),NCB,,,1,Cut%20File%20Log/10.7.25_3_4Mel01_Top.html,,Oct 7 3:22 PM (EDT)
10.7.25_3_4Mel02_4-6-Pocket 1,Yes,"October 7, 2025 9:59 AM",,Oct 7 3:22 PM (EDT),NCB,,,1,Cut%20File%20Log/10.7.25_3_4Mel02_Top.html,,Oct 7 3:22 PM (EDT)
10.7.25_3_4Mel03_7-9-Pocket 3,Yes,"October 7, 2025 9:59 AM",,Oct 7 3:22 PM (EDT),NCB,,,1,Cut%20File%20Log/10.7.25_3_4Mel03_Top.html,,Oct 7 3:22 PM (EDT)
10.13.25 1Medex_BACK_AddOns_1-3-Drill 1,Yes,"October 13, 2025 11:39 AM",,Nov 6 7:42 AM (EST),Frienship,,,,,,Nov 6 7:42 AM (EST)
10.13.25 1Medex_FACE_AddOns_1-3-Drill 1_1-4-Pocket 2 [Clear 1],Yes,"October 13, 2025 11:39 AM",,Nov 6 7:42 AM (EST),Frienship,,,,Cut%20File%20Log/10.13.25_1Medex_AddOns_Top.html,,Nov 6 7:42 AM (EST)
10.15.25 BW Sm Table Shelf Qty10_1-Profile 1,Yes,"October 15, 2025 8:26 AM",,Oct 16 8:09 AM (EDT),Bethel,,,1,Cut%20File%20Log/10.15.25_SmTable_shelf_Qty10_Summary.html,,Oct 16 8:07 AM (EDT)
10.15.25 WO Sm Table Shelf Qty10_1-Profile 1,Yes,"October 15, 2025 8:26 AM",,Oct 16 8:41 AM (EDT),Bethel,,,1,Cut%20File%20Log/10.15.25_SmTable_shelf_Qty10_Summary%201.html,,Oct 16 8:31 AM (EDT)
10.15.25 WO RegSide Table Shelves qty 8_1-Profile 1,Yes,"October 15, 2025 8:30 AM",,Oct 16 8:30 AM (EDT),Bethel,,,,Cut%20File%20Log/10.15.25_WTRegSide_Table_shelf_Qty_8_Summary.html,,Oct 16 8:19 AM (EDT)
10.20.25 3_8Medex Hood Jig,Yes,"October 20, 2025 9:02 AM",,Oct 20 3:14 PM (EDT),Moors,,,,Cut%20File%20Log/10.20.25_Moors_Hood_Jig_Summary.html,,Oct 20 3:14 PM (EDT)
10.20.25 End Tables 3_4_WO-03,Yes,"October 20, 2025 11:42 AM",,Oct 21 8:00 AM (EDT),Bethel,,,,Cut%20File%20Log/10.20.25_WO_Bethel_End_Tables_Summary_WO-03.html,,Oct 21 7:53 AM (EDT)
10.20.25 End Tables 3_4_WO-02,Yes,"October 20, 2025 11:42 AM",,Oct 21 7:59 AM (EDT),Bethel,,,,Cut%20File%20Log/10.20.25_WO_Bethel_End_Tables_Summary_WO-02.html,,Oct 21 7:53 AM (EDT)
10.20.25 End Tables 3_4_WO-01,Yes,"October 20, 2025 11:42 AM",,Oct 21 7:59 AM (EDT),Bethel,,,,Cut%20File%20Log/10.20.25_WO_Bethel_End_Tables_Summary_WO-01.html,,Oct 21 7:53 AM (EDT)
10.20.25 End Tables 3_4_WO-04,Yes,"October 20, 2025 11:42 AM",,Nov 6 7:42 AM (EST),Bethel,,,,Cut%20File%20Log/10.20.25_WO_Bethel_End_Tables_Summary_WO-01%201.html,,
11.4.25 HallBath_PreFin02_4-5-Shelf Pins,Yes,"November 4, 2025 3:15 PM",,Nov 5 9:39 AM (EST),Patton,,,,Cut%20File%20Log/11.4.25_HallBath_PreFin02.html,,Nov 5 9:39 AM (EST)
11.4.25 HallBath_PreFin01_1-3-Slide Holes,Yes,"November 4, 2025 3:15 PM",,Nov 5 9:39 AM (EST),Patton,,,,Cut%20File%20Log/11.4.25_HallBath_PreFin01.html,,Nov 5 9:39 AM (EST)
11.4.25 HallBath_PreFin03_6-7-Pin Pocket,Yes,"November 4, 2025 3:16 PM",,Nov 5 9:39 AM (EST),Patton,,,,Cut%20File%20Log/11.4.25_HallBath_PreFin03.html,,Nov 5 9:39 AM (EST)
11.4.25 Coffee_Lam01_1-4-Hinge Markings,Yes,"November 4, 2025 3:17 PM",,Nov 5 3:25 PM (EST),"Bethel, ThermoWal",,,,Cut%20File%20Log/11.4.25_Coffee_Lam01.html,,Nov 5 3:25 PM (EST)
11.4.25 Coffee_Lam02_5-7-Hinge Markings,Yes,"November 4, 2025 3:17 PM",,Nov 5 3:25 PM (EST),"Bethel, ThermoWal",,,,Cut%20File%20Log/11.4.25_Coffee_Lam02.html,,
11.4.25 Coffee_Lam03_8-10-Hinge Markings,Yes,"November 4, 2025 3:17 PM",,Nov 5 3:25 PM (EST),"Bethel, ThermoWal",,,,Cut%20File%20Log/11.4.25_Coffee_Lam03.html,,Nov 5 3:25 PM (EST)
11.5.25 1Medex BACK,Yes,"November 5, 2025 10:23 AM",,Nov 5 12:53 PM (EST),Patton,,,,,,Nov 5 12:53 PM (EST)
11.5.25 1Medex FACE,Yes,"November 5, 2025 10:23 AM",,Nov 5 12:53 PM (EST),Patton,,,,Cut%20File%20Log/11.5.25_1Medex_Top.html,,Nov 5 12:53 PM (EST)
11.5.25 3_4Medex Panel,Yes,"November 5, 2025 10:23 AM",,Nov 5 12:53 PM (EST),Patton,,,,,,Nov 5 12:53 PM (EST)
11.5.25 MDF Core Face Up,Yes,"November 5, 2025 11:28 AM",,Nov 12 2:04 PM (EST),"Bethel, MilOak",,,3,,,Nov 12 2:03 PM (EST)
11.5.25 Melamine Core Face Down,Yes,"November 5, 2025 11:28 AM",,Nov 12 2:04 PM (EST),"Bethel, MilOak",,,3,,,Nov 12 2:03 PM (EST)
11.4.25 Coffee_Mel01_1-2-Drill 1,Yes,"November 5, 2025 1:15 PM",,Nov 6 7:42 AM (EST),"Bethel, WhiteMelamine",,,1,Cut%20File%20Log/11.4.25_Coffee_Mel01.html,,Nov 5 3:25 PM (EST)
11.4.25 Coffee_Mel02_3-5-Drill 1,Yes,"November 5, 2025 1:15 PM",,Nov 6 9:14 AM (EST),"Bethel, WhiteMelamine",,,1,Cut%20File%20Log/11.4.25_Coffee_Mel02.html,,Nov 6 9:14 AM (EST)
11.4.25 Coffee_Mel03_6-Profile 1,Yes,"November 5, 2025 1:15 PM",,Nov 6 9:14 AM (EST),"Bethel, WhiteMelamine",,,1,Cut%20File%20Log/11.4.25_Coffee_Mel03.html,,Nov 6 9:14 AM (EST)
11.12.25 Polpis_3_4Medex01_1-5-Pocket 1 [Clear 1],Yes,"November 12, 2025 9:50 AM",,Nov 12 1:07 PM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_Polpis_3_4Medex01.html,,Nov 12 11:54 AM (EST)
11.12.25 Polpis_3_4Medex02_6-10-Pocket 2 [Clear 1],Yes,"November 12, 2025 9:50 AM",,Nov 12 1:22 PM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_Polpis_3_4Medex02.html,,Nov 12 1:07 PM (EST)
11.12.25_UnFin01_1-3-Slide Holes,Yes,"November 12, 2025 12:25 PM",,Nov 17 1:06 PM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_UnFin01.html,,Nov 17 12:42 PM (EST)
11.12.25_UnFin02_4-5-Pin Pocket,Yes,"November 12, 2025 12:25 PM",,Nov 17 3:10 PM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_UnFin02.html,,Nov 17 1:06 PM (EST)
11.12.25_UnFin04_10-Profile 3,Yes,"November 12, 2025 12:25 PM",,Nov 17 3:10 PM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_UnFin04.html,,
11.12.25_UnFin03_6-9-Slide Holes,Yes,"November 12, 2025 12:25 PM",,Nov 17 3:10 PM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_UnFin03.html,,
11.12.25_UnFin06_13-Profile 3,Yes,"November 12, 2025 12:25 PM",,Nov 17 3:10 PM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_UnFin06.html,,
11.12.25_UnFin05_11-12-Pin Pocket,Yes,"November 12, 2025 12:25 PM",,Nov 17 3:10 PM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_UnFin05.html,,
11.12.25_UnFin07_14-Profile 3,Yes,"November 12, 2025 12:25 PM",,Nov 17 3:10 PM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_UnFin07.html,,
11.12.25_UnFin08_15-Profile 3,Yes,"November 12, 2025 12:25 PM",,Nov 17 3:17 PM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_UnFin08.html,,
11.12.25_UnFin10_17-Profile 3,Yes,"November 12, 2025 12:25 PM",,Nov 17 3:36 PM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_UnFin10.html,,Nov 17 3:28 PM (EST)
11.12.25_UnFin09_16-Profile 3,Yes,"November 12, 2025 12:25 PM",,Nov 17 3:27 PM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_UnFin09.html,,Nov 17 3:18 PM (EST)
11.12.25_UnFin11_18-Profile 3,Yes,"November 12, 2025 12:25 PM",,Nov 18 7:52 AM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_UnFin11.html,,Nov 17 3:36 PM (EST)
11.12.25_UnFin12_19-Profile 3,Yes,"November 12, 2025 12:25 PM",,Nov 18 7:52 AM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_UnFin12.html,,
11.12.25_UnFin13_20-Profile 3,Yes,"November 12, 2025 12:25 PM",,Nov 18 7:52 AM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_UnFin13.html,,
11.12.25_PreFin01_1-3-Slide Holes,Yes,"November 12, 2025 12:25 PM",,Nov 12 2:04 PM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_PreFin01.html,,Nov 12 2:04 PM (EST)
11.12.25_PreFin02_4-5-Shelf Pins,Yes,"November 12, 2025 12:25 PM",,Nov 12 2:26 PM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_PreFin02.html,,Nov 12 2:04 PM (EST)
11.12.25_PreFin03_6-Profile 3,Yes,"November 12, 2025 12:25 PM",,Nov 12 2:26 PM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_PreFin03.html,,Nov 12 2:26 PM (EST)
11.12.25_PreFin04_7-9-Slide Holes,Yes,"November 12, 2025 12:25 PM",,Nov 13 8:08 AM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_PreFin04.html,,Nov 13 8:08 AM (EST)
11.12.25_PreFin05_10-13-Slide Holes,Yes,"November 12, 2025 12:25 PM",,Nov 13 8:08 AM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_PreFin05.html,,Nov 13 8:08 AM (EST)
11.12.25_PreFin06_14-17-Slide Holes,Yes,"November 12, 2025 12:25 PM",,Nov 13 8:29 AM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_PreFin06.html,,Nov 13 8:29 AM (EST)
11.12.25_PreFin07_18-20-Slide Holes,Yes,"November 12, 2025 12:25 PM",,Nov 13 8:54 AM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_PreFin07.html,,Nov 13 8:29 AM (EST)
11.12.25_PreFin08_21-23-Shelf Pins,Yes,"November 12, 2025 12:25 PM",,Nov 13 9:38 AM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_PreFin08.html,,Nov 13 9:38 AM (EST)
11.12.25_PreFin09_24-25-Shelf Pins,Yes,"November 12, 2025 12:25 PM",,Nov 13 9:55 AM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_PreFin09.html,,Nov 13 9:55 AM (EST)
11.12.25_PreFin10_26-28-Shelf Pins,Yes,"November 12, 2025 12:25 PM",,Nov 13 11:40 AM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_PreFin10.html,,Nov 13 11:40 AM (EST)
11.12.25_PreFin11_29-30-Shelf Pins,Yes,"November 12, 2025 12:25 PM",,Nov 13 11:40 AM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_PreFin11.html,,Nov 13 11:40 AM (EST)
11.12.25 BACK_1Medex01_1-3-Drill 1,Yes,"November 12, 2025 12:51 PM",,Nov 17 10:41 AM (EST),Polpis,,,,,,Nov 17 10:41 AM (EST)
11.12.25 FACE_1Medex01_1-4-Pocket 2 [Clear 1],Yes,"November 12, 2025 12:51 PM",,Nov 17 10:41 AM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_1Medex01_Top.html,,Nov 17 10:41 AM (EST)
11.12.25 BACK_1Medex02_4-6-Drill 1,Yes,"November 12, 2025 12:51 PM",,Nov 17 12:42 PM (EST),Polpis,,,,,,Nov 17 10:41 AM (EST)
11.12.25 FACE_1Medex02_5-8-Pocket 2 [Clear 1],Yes,"November 12, 2025 12:51 PM",,Nov 17 12:42 PM (EST),Polpis,,,,Cut%20File%20Log/11.12.25_1Medex02_Top.html,,Nov 17 12:42 PM (EST)
11.13.25_WalMDF_01_1-Profile 3,Yes,"November 13, 2025 9:55 AM",,Nov 13 2:12 PM (EST),"ABF, MedCenter",,,,Cut%20File%20Log/11.136.25_WalMDF_01.html,,Nov 13 2:12 PM (EST)
11.13.25_WalMDF_02_2-Profile 3,Yes,"November 13, 2025 9:55 AM",,Nov 13 2:12 PM (EST),"ABF, MedCenter",,,,Cut%20File%20Log/11.136.25_WalMDF_02.html,,Nov 13 2:12 PM (EST)
11.13.25_WalMDF_03_3-Profile 3,Yes,"November 13, 2025 9:55 AM",,Nov 13 2:12 PM (EST),"ABF, MedCenter",,,,Cut%20File%20Log/11.136.25_WalMDF_03.html,,Nov 13 2:12 PM (EST)
11.13.25_WalMDF_04_4-Profile 3,Yes,"November 13, 2025 9:55 AM",,Nov 13 2:18 PM (EST),"ABF, MedCenter",,,,Cut%20File%20Log/11.136.25_WalMDF_04.html,,Nov 13 2:12 PM (EST)
11.13.25_WalMDF_06_6-Profile 3,Yes,"November 13, 2025 9:55 AM",,Nov 17 7:17 AM (EST),"ABF, MedCenter",,,,Cut%20File%20Log/11.136.25_WalMDF_06.html,,Nov 17 7:17 AM (EST)
11.13.25_WalMDF_05_5-Profile 3,Yes,"November 13, 2025 9:55 AM",,Nov 17 7:17 AM (EST),"ABF, MedCenter",,,,Cut%20File%20Log/11.136.25_WalMDF_05.html,,
11.13.25_WalPLYOOD_01,Yes,"November 13, 2025 9:55 AM",,Nov 17 7:17 AM (EST),"ABF, MedCenter",,,,Cut%20File%20Log/11.13.25_WalPLWOOD.html,,Nov 17 7:17 AM (EST)
11.13.25 Replacement Coffee Door,Yes,"November 13, 2025 2:53 PM",,Nov 17 7:17 AM (EST),Bethel,,,,,,Nov 17 7:17 AM (EST)
11.18.25_3_8Medex01_1-2-Drill 1,Yes,"November 18, 2025 11:55 AM",,Nov 18 3:22 PM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_3_8Medex01.html,,Nov 18 3:22 PM (EST)
11.18.25_3_8Medex02_3-4-Drill 2,Yes,"November 18, 2025 11:55 AM",,Nov 18 3:22 PM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_3_8Medex02.html,,Nov 18 3:22 PM (EST)
11.18.25_PreFin01_1-3-Slide Holes,Yes,"November 18, 2025 2:27 PM",,Nov 18 4:16 PM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_PreFin01.html,,Nov 18 4:16 PM (EST)
11.18.25_PreFin02_4-7-Slide Holes,Yes,"November 18, 2025 2:27 PM",,Nov 19 7:58 AM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_PreFin02.html,,Nov 19 7:58 AM (EST)
11.18.25_PreFin03_8-10-Shelf Pins,Yes,"November 18, 2025 2:27 PM",,Nov 19 11:36 AM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_PreFin03.html,,Nov 19 11:36 AM (EST)
11.18.25_PreFin04_11-Profile 3,Yes,"November 18, 2025 2:27 PM",,Nov 19 11:45 AM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_PreFin04.html,,Nov 19 11:36 AM (EST)
11.18.25_PreFin05_12-13-Slide Holes,Yes,"November 18, 2025 2:27 PM",,Nov 19 2:10 PM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_PreFin05.html,,Nov 19 11:45 AM (EST)
11.18.25_PreFin07_16-18-Slide Holes,Yes,"November 18, 2025 2:27 PM",,Nov 25 8:41 AM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_PreFin07.html,,Nov 25 8:41 AM (EST)
11.18.25_PreFin06_14-15-Slide Holes,Yes,"November 18, 2025 2:27 PM",,Nov 19 2:55 PM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_PreFin06.html,,
11.18.25_PreFin08_19-21-Slide Holes,Yes,"November 18, 2025 2:27 PM",,Nov 25 9:06 AM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_PreFin08.html,,Nov 25 8:44 AM (EST)
11.18.25_PreFin09_22-24-Slide Holes,Yes,"November 18, 2025 2:27 PM",,Nov 25 9:19 AM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_PreFin09.html,,Nov 25 9:19 AM (EST)
11.18.25_PreFin11_29-31-Slide Holes,Yes,"November 18, 2025 2:27 PM",,Nov 25 8:41 AM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_PreFin11.html,,Nov 25 8:41 AM (EST)
11.18.25_PreFin10_25-28-Slide Holes,Yes,"November 18, 2025 2:27 PM",,Nov 25 9:41 AM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_PreFin10.html,,Nov 25 9:40 AM (EST)
11.18.25_PreFin12_32-34-Slide Holes,Yes,"November 18, 2025 2:27 PM",,Dec 8 9:35 PM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_PreFin12.html,,
11.18.25_PreFin14_39-41-Slide Holes,Yes,"November 18, 2025 2:27 PM",,Dec 8 9:35 PM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_PreFin14.html,,
11.18.25_PreFin13_35-38-Slide Holes,Yes,"November 18, 2025 2:27 PM",,Dec 8 9:35 PM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_PreFin13.html,,
11.18.25_PreFin15_42-43-Slide Holes,Yes,"November 18, 2025 2:27 PM",,Dec 8 9:35 PM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_PreFin15.html,,
11.18.25_UnFin01_1-3-Shelf Pins,Yes,"November 18, 2025 3:06 PM",,Nov 20 8:46 AM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_UnFin01.html,,Nov 20 8:39 AM (EST)
11.18.25_UnFin02_4-5-Pin Pocket,Yes,"November 18, 2025 3:06 PM",,Nov 20 3:41 PM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_UnFin02.html,,Nov 20 3:41 PM (EST)
11.18.25_UnFin03_6-7-Shelf Pins,Yes,"November 18, 2025 3:06 PM",,Nov 20 4:36 PM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_UnFin03.html,,Nov 20 4:36 PM (EST)
11.18.25_UnFin04_8-9-Pin Pocket,Yes,"November 18, 2025 3:06 PM",,Nov 20 4:36 PM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_UnFin04.html,,Nov 20 4:36 PM (EST)
11.18.25 BACK_1Medex01_1-3-Drill 1,Yes,"November 18, 2025 3:29 PM",,Nov 19 10:23 AM (EST),Gardner,,,,,,Nov 19 10:23 AM (EST)
11.18.25 BACK_1Medex03_4-6-Drill 1,Yes,"November 18, 2025 3:29 PM",,Nov 19 2:55 PM (EST),Gardner,,,,,,
11.18.25 BACK_1Medex04_7-9-Drill 1,Yes,"November 18, 2025 3:29 PM",,Nov 20 3:02 PM (EST),Gardner,,,,,,Nov 20 3:02 PM (EST)
11.18.25 FACE_1Medex01_1-4-Pocket 2 [Clear 1],Yes,"November 18, 2025 3:29 PM",,Nov 19 11:20 AM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_1Medex01_Top.html,,Nov 19 10:23 AM (EST)
11.18.25 FACE_1Medex04_13-16-Pocket 2 [Clear 1],Yes,"November 18, 2025 3:29 PM",,Nov 20 3:02 PM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_1Medex04_Top.html,,Nov 20 3:02 PM (EST)
