Name,Completed,Created Time,Finish,Finish Time,Job,Multi-select,Operator,Quantity,Reference Photo,Start,Start Time
11.18.25 FACE_1Medex03_9-12-Pocket 2 [Clear 1],Yes,"November 18, 2025 3:29 PM",,Nov 20 3:01 PM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_1Medex03_Top.html,,Nov 20 3:01 PM (EST)
11.18.25 SCRAP_1Medex02_5-8-Pocket 2 [Clear 1],Yes,"November 18, 2025 3:29 PM",,Nov 19 10:23 AM (EST),Gardner,,,,Cut%20File%20Log/11.18.25_1Medex02_Top.html,,Nov 19 10:23 AM (EST)
11.20.25 3_8Medex Missing Parts,Yes,"November 20, 2025 7:18 AM",,Nov 20 8:27 AM (EST),Gardner,,,,Cut%20File%20Log/11.19.25_3_8Medex_Missing_Parts_Summary.html,,Nov 20 8:27 AM (EST)
11.20.25 Patton Jig,Yes,"November 20, 2025 7:40 AM",,Nov 20 8:27 AM (EST),Patton,,,,,,Nov 20 8:27 AM (EST)
11.20.25_PreFin02_2-4-Slide Holes,Yes,"November 20, 2025 9:31 AM",,Nov 20 1:00 PM (EST),Polpis,,,,Cut%20File%20Log/11.20.25_PreFin02.html,,
11.20.25_PreFin01_1-Profile 3,Yes,"November 20, 2025 9:31 AM",,Nov 20 1:00 PM (EST),Polpis,,,,Cut%20File%20Log/11.20.25_PreFin01.html,,
11.20.25 NY_Bob PreFin_PreFin01_1-3-Slide Holes,Yes,"November 20, 2025 11:51 AM",,Nov 24 3:49 PM (EST),Bob,,,,Cut%20File%20Log/11.20.25_PreFin01%201.html,,
11.20.25 NY_Bob PreFin_PreFin03_7-9-Slide Holes,Yes,"November 20, 2025 11:51 AM",,Nov 24 3:50 PM (EST),Bob,,,,Cut%20File%20Log/11.20.25_PreFin03.html,,
11.20.25 NY_Bob PreFin_PreFin02_4-6-Slide Holes,Yes,"November 20, 2025 11:51 AM",,Nov 24 3:50 PM (EST),Bob,,,,Cut%20File%20Log/11.20.25_PreFin02%201.html,,
11.20.25_UnFin 02_1-Profile 1,Yes,"November 20, 2025 11:51 AM",,Nov 24 3:50 PM (EST),Bob,,,,Cut%20File%20Log/11.20.25_UnFin_02.html,,
11.20.25 NY_Bob PreFin_PreFin04_10-12-Slide Holes,Yes,"November 20, 2025 11:51 AM",,Nov 24 3:50 PM (EST),Bob,,,,Cut%20File%20Log/11.20.25_PreFin04.html,,
11.20.25_UnFin 03_2-Profile 2,Yes,"November 20, 2025 11:51 AM",,Nov 24 3:50 PM (EST),Bob,,,,Cut%20File%20Log/11.20.25_UnFin_03.html,,
11.20.25_1Medex01_1-4-Pocket 2 [Clear 1],Yes,"November 20, 2025 11:52 AM",,Nov 20 2:55 PM (EST),,,,,Cut%20File%20Log/11.20.25.html,,Nov 20 2:55 PM (EST)
11.26.25 3_8Medex 01_1-2-Drill http://1.nc/,Yes,"November 26, 2025 10:54 AM",,Dec 8 9:35 PM (EST),Gardner,,,,Cut%20File%20Log/11.26.25_3_8Medex_01.html,,
11.27.25 1Medex01_Gar Beds,Yes,"November 27, 2025 8:52 AM",,Dec 8 9:35 PM (EST),Gardner,,,,Cut%20File%20Log/11.26.25_1Medex01_Gar_Beds_1Medex01_Top.html,,
11.27.25 BACK_Gar_Shay 1Medex01,Yes,"November 27, 2025 9:07 AM",,Dec 8 9:35 PM (EST),,,,,,,
11.27.25 FACE_Gar_Shay 1Medex01,Yes,"November 27, 2025 9:07 AM",,Dec 8 9:35 PM (EST),"Gardner, Shay",,,,Cut%20File%20Log/11.27.25_Gar_Shay_1Medex01_Top.html,,
12.8.25_PreFin 1_1-2-Shelf Pins,Yes,"December 8, 2025 9:36 PM",,Dec 9 7:23 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_1.html,,Dec 9 7:18 AM (EST)
12.8.25_PreFin 2_3-4-Shelf Pins,Yes,"December 8, 2025 9:36 PM",,Dec 9 7:33 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_2.html,,Dec 9 7:23 AM (EST)
12.8.25_PreFin 3_5-6-Slide Holes,Yes,"December 8, 2025 9:36 PM",,Dec 9 7:45 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_3.html,,Dec 9 7:33 AM (EST)
12.8.25_PreFin 5_9-Profile 3,Yes,"December 8, 2025 9:36 PM",,Dec 9 8:21 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_5.html,,Dec 9 7:58 AM (EST)
12.8.25_PreFin 4_7-8-Slide Holes,Yes,"December 8, 2025 9:36 PM",,Dec 9 7:58 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_4.html,,Dec 9 7:45 AM (EST)
12.8.25_PreFin 7_14-17-Slide Holes,Yes,"December 8, 2025 9:36 PM",,Dec 9 8:58 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_7.html,,Dec 9 8:42 AM (EST)
12.8.25_PreFin 6_10-13-Slide Holes,Yes,"December 8, 2025 9:36 PM",,Dec 9 8:42 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_6.html,,Dec 9 8:21 AM (EST)
12.8.25_PreFin 8_18-20-Slide Holes,Yes,"December 8, 2025 9:36 PM",,Dec 9 9:17 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_8.html,,Dec 9 8:58 AM (EST)
12.8.25_PreFin 10_24-26-Slide Holes,Yes,"December 8, 2025 9:36 PM",,Dec 9 9:53 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_10.html,,Dec 9 9:36 AM (EST)
12.8.25_PreFin 9_21-23-Slide Holes,Yes,"December 8, 2025 9:36 PM",,Dec 9 9:36 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_9.html,,Dec 9 9:17 AM (EST)
12.8.25_PreFin 12_30-32-Slide Holes,Yes,"December 8, 2025 9:36 PM",,Dec 9 10:41 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_12.html,,Dec 9 10:15 AM (EST)
12.8.25_PreFin 11_27-29-Slide Holes,Yes,"December 8, 2025 9:36 PM",,Dec 9 10:13 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_11.html,,Dec 9 9:53 AM (EST)
12.8.25_PreFin 14_36-37-Slide Holes,Yes,"December 8, 2025 9:36 PM",,Dec 9 11:19 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_14.html,,Dec 9 10:59 AM (EST)
12.8.25_PreFin 13_33-35-Slide Holes,Yes,"December 8, 2025 9:36 PM",,Dec 9 10:59 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_13.html,,Dec 9 10:41 AM (EST)
12.8.25_PreFin 15_38-39-Slide Holes,Yes,"December 8, 2025 9:36 PM",,Dec 9 11:42 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_15.html,,Dec 9 11:19 AM (EST)
12.8.25_PreFin 16_40-41-Slide Holes,Yes,"December 8, 2025 9:36 PM",,Dec 9 11:59 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_16.html,,
12.8.25_PreFin 18_44-46-Shelf Pins,Yes,"December 8, 2025 9:36 PM",,Dec 9 12:52 PM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_18.html,,Dec 9 12:27 PM (EST)
12.8.25_PreFin 19_47-49-Slide Holes,Yes,"December 8, 2025 9:36 PM",,Dec 9 1:12 PM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_19.html,,Dec 9 1:12 PM (EST)
12.8.25_PreFin 17_42-43-Pin Pocket,Yes,"December 8, 2025 9:36 PM",,Dec 9 12:27 PM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_17.html,,Dec 9 11:59 AM (EST)
12.8.25_PreFin 20_50-52-Slide Holes,Yes,"December 8, 2025 9:36 PM",,Dec 9 3:30 PM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_20.html,,Dec 9 1:12 PM (EST)
12.8.25_PreFin 22_57-59-Slide Holes,Yes,"December 8, 2025 9:36 PM",,Dec 9 3:30 PM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_22.html,,Dec 9 3:30 PM (EST)
12.8.25_PreFin 21_53-56-Slide Holes,Yes,"December 8, 2025 9:36 PM",,Dec 9 3:30 PM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_21.html,,Dec 9 3:30 PM (EST)
12.8.25_PreFin 23_60-63-Slide Holes,Yes,"December 8, 2025 9:36 PM",,Dec 9 3:30 PM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_23.html,,Dec 9 3:30 PM (EST)
12.8.25_PreFin 24_64-66-Shelf Pins,Yes,"December 8, 2025 9:36 PM",,Dec 15 8:36 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_24.html,,
12.8.25_PreFin 25_67-70-Slide Holes,Yes,"December 8, 2025 9:36 PM",,,Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_25.html,,
12.8.25_PreFin 26_71-73-Slide Holes,Yes,"December 8, 2025 9:36 PM",,Dec 15 8:36 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_PreFin_26.html,,
12.8.25 BACK_1Medex 1_1-3-Drill 1,Yes,"December 9, 2025 12:53 PM",,Dec 9 4:07 PM (EST),Sankaty,,,,,,
12.8.25 BACK_1Medex 2_4-6-Drill 1,Yes,"December 9, 2025 12:53 PM",,Dec 10 8:36 AM (EST),Sankaty,,,,,,
12.8.25 BACK_1Medex 3_7-9-Drill 1,Yes,"December 9, 2025 12:53 PM",,Dec 10 10:50 AM (EST),Sankaty,,,,,,Dec 10 9:53 AM (EST)
12.8.25 BACK_1Medex 4_10-12-Drill 1,Yes,"December 9, 2025 12:53 PM",,Dec 10 12:43 PM (EST),Sankaty,,,,,,Dec 10 12:15 PM (EST)
12.8.25 BACK_1Medex 5_13-15-Drill 1,Yes,"December 9, 2025 12:53 PM",,Dec 10 2:53 PM (EST),Sankaty,,,,,,Dec 10 2:40 PM (EST)
12.8.25 FACE_1Medex 2_6-10-Pocket 2 [Clear 1],Yes,"December 9, 2025 12:53 PM",,Dec 10 9:44 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_1Medex_2_Top.html,,
12.8.25 FACE_1Medex 1_1-5-Pocket 2 [Clear 1],Yes,"December 9, 2025 12:53 PM",,Dec 10 8:36 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_1Medex_1_Top.html,,
12.8.25 FACE_1Medex 3_11-14-Pocket 2 [Clear 1],Yes,"December 9, 2025 12:53 PM",,Dec 10 12:15 PM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_1Medex_3_Top.html,,Dec 10 10:50 AM (EST)
12.8.25 FACE_1Medex 5_19-22-Pocket 2 [Clear 1],Yes,"December 9, 2025 12:53 PM",,Dec 10 3:21 PM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_1Medex_5_Top.html,,Dec 10 2:53 PM (EST)
12.8.25 FACE_1Medex 4_15-18-Pocket 2 [Clear 1],Yes,"December 9, 2025 12:53 PM",,Dec 10 2:09 PM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_1Medex_4_Top.html,,Dec 10 12:43 PM (EST)
12.8.25 FACE_1Medex SCRAP_23-26-Pocket 2 [Clear 1],Yes,"December 9, 2025 12:53 PM",,Dec 10 4:02 PM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_1Medex_SCRAP_Top.html,,Dec 10 3:27 PM (EST)
12.8.25_3_4Medex 4 T7 V_BIT,Yes,"December 11, 2025 3:25 PM",,Dec 15 8:36 AM (EST),Sankaty,,,,Cut%20File%20Log/12.8.25_3_4Medex_4.html,,
12.15.25_PreFin 01_1-Profile 3,Yes,"December 15, 2025 8:29 AM",,Dec 15 9:59 AM (EST),"Dickman, Fields",,,,Cut%20File%20Log/12.15.25_PreFin_01.html,,Dec 15 9:43 AM (EST)
12.15.25_PreFin 02_2-4-Slide Holes,Yes,"December 15, 2025 8:29 AM",,Dec 15 10:17 AM (EST),"Dickman, Fields",,,,Cut%20File%20Log/12.15.25_PreFin_02.html,,Dec 15 9:59 AM (EST)
12.15.25_PreFin 03_5-8-Slide Holes,Yes,"December 15, 2025 8:29 AM",,Dec 15 10:34 AM (EST),"Dickman, Fields",,,,Cut%20File%20Log/12.15.25_PreFin_03.html,,Dec 15 10:18 AM (EST)
12.15.25_PreFin 04_9-12-Slide Holes,Yes,"December 15, 2025 8:29 AM",,Dec 15 10:53 AM (EST),"Dickman, Fields",,,,Cut%20File%20Log/12.15.25_PreFin_04.html,,Dec 15 10:34 AM (EST)
12.15.25_PreFin 05_13-15-Slide Holes,Yes,"December 15, 2025 8:29 AM",,Dec 15 11:15 AM (EST),"Dickman, Fields",,,,Cut%20File%20Log/12.15.25_PreFin_05.html,,Dec 15 10:53 AM (EST)
12.15.25_PreFin 06_16-Profile 3,Yes,"December 15, 2025 8:29 AM",,Dec 15 11:32 AM (EST),"Dickman, Fields",,,,Cut%20File%20Log/12.15.25_PreFin_06.html,,Dec 15 11:15 AM (EST)
12.15.25_PreFin 07_17-19-Slide Holes,Yes,"December 15, 2025 8:29 AM",,Dec 15 11:49 AM (EST),"Dickman, Fields",,,,Cut%20File%20Log/12.15.25_PreFin_07.html,,Dec 15 11:32 AM (EST)
12.15.25_PreFin 09_23-26-Slide Holes,Yes,"December 15, 2025 8:29 AM",,Dec 15 12:44 PM (EST),"Dickman, Fields",,,,Cut%20File%20Log/12.15.25_PreFin_09.html,,Dec 15 12:19 PM (EST)
12.15.25_PreFin 08_20-22-Slide Holes,Yes,"December 15, 2025 8:29 AM",,Dec 15 12:18 PM (EST),"Dickman, Fields",,,,Cut%20File%20Log/12.15.25_PreFin_08.html,,Dec 15 11:49 AM (EST)
12.15.25_PreFin 10_27-30-Slide Holes,Yes,"December 15, 2025 8:29 AM",,Dec 15 1:16 PM (EST),"Dickman, Fields",,,,Cut%20File%20Log/12.15.25_PreFin_10.html,,Dec 15 12:44 PM (EST)
12.15.25_PreFin 12_35-37-Slide Holes,Yes,"December 15, 2025 8:29 AM",,Dec 15 3:24 PM (EST),"Dickman, Fields",,,,Cut%20File%20Log/12.15.25_PreFin_12.html,,Dec 15 2:45 PM (EST)
12.15.25_PreFin 11_31-34-Slide Holes,Yes,"December 15, 2025 8:29 AM",,Dec 15 1:52 PM (EST),"Dickman, Fields",,,,Cut%20File%20Log/12.15.25_PreFin_11.html,,Dec 15 1:17 PM (EST)
12.15.25_PreFin 13_38-41-Slide Holes,Yes,"December 15, 2025 8:29 AM",,Dec 15 3:55 PM (EST),"Dickman, Fields",,,,Cut%20File%20Log/12.15.25_PreFin_13.html,,Dec 15 3:31 PM (EST)
12.15.25_PreFin 14_42-44-Shelf Pins,Yes,"December 15, 2025 8:29 AM",,Dec 15 4:16 PM (EST),"Dickman, Fields",,,,Cut%20File%20Log/12.15.25_PreFin_14.html,,Dec 15 3:55 PM (EST)
12.8.25_3_4RiftWO_02_4-7-Slide Holes,Yes,"December 15, 2025 8:29 AM",,,Sankaty,,,,Cut%20File%20Log/12.8.25_3_4RiftWO_02.html,,
12.8.25_3_4RiftWO_01_1-3-Slide Holes,Yes,"December 15, 2025 8:29 AM",,,Sankaty,,,,Cut%20File%20Log/12.8.25_3_4RiftWO_01.html,,
12.17.25 BACK_1Medex 1_1-3-Drill 1,Yes,"December 17, 2025 9:40 AM",,Dec 17 10:17 AM (EST),Fields,,,,,,Dec 17 10:16 AM (EST)
12.17.25 BACK_1Medex 2_4-6-Drill 1,Yes,"December 17, 2025 9:40 AM",,Dec 17 2:10 PM (EST),Fields,,,,,,Dec 17 2:10 PM (EST)
12.17.25 BACK_1Medex 3_7-9-Drill 1,Yes,"December 17, 2025 9:40 AM",,Dec 17 2:10 PM (EST),Fields,,,,,,Dec 17 2:10 PM (EST)
12.17.25 FACE_1Medex 1_1-4-Pocket 2 [Clear 1],Yes,"December 17, 2025 9:40 AM",,Dec 17 2:10 PM (EST),Fields,,,,Cut%20File%20Log/12.17.25_1Medex_1_Top.html,,Dec 17 2:10 PM (EST)
12.17.25 FACE_1Medex 2_5-8-Pocket 2 [Clear 1],Yes,"December 17, 2025 9:40 AM",,Dec 17 2:10 PM (EST),Fields,,,,Cut%20File%20Log/12.17.25_1Medex_2_Top.html,,
12.17.25 FACE_1Medex 3_9-12-Pocket 2 [Clear 1],Yes,"December 17, 2025 9:40 AM",,Dec 18 1:29 PM (EST),Fields,,,,Cut%20File%20Log/12.17.25_1Medex_3_Top.html,,Dec 18 1:29 PM (EST)
12.16.25 3_4Medex 01,Yes,"December 17, 2025 9:51 AM",,Dec 22 8:38 AM (EST),Fields,,,,,,
12.17.25 1_2Medex Wall Panel Sank_1-3-Profile 1,Yes,"December 17, 2025 3:39 PM",,Dec 22 2:59 PM (EST),Sankaty,,,10,,,
12.18.25_PreFin02_5-6-Pin Pocket,Yes,"December 18, 2025 1:38 PM",,Dec 18 2:55 PM (EST),Fields,,,,Cut%20File%20Log/12.18.25_PreFin02.html,,
12.18.25_PreFin01_1-4-Slide Holes,Yes,"December 18, 2025 1:38 PM",,Dec 18 2:55 PM (EST),Fields,,,,Cut%20File%20Log/12.18.25_PreFin01.html,,
12.15.25_RiftWO_MDF 01_3-4-Rabet,Yes,"December 18, 2025 1:41 PM",,Dec 22 8:38 AM (EST),Fields,,,,Cut%20File%20Log/12.15.25_RiftWO_MDF_01.html,,
12.15.25_RiftWO_MDF 02_1-2-Rabet,Yes,"December 18, 2025 1:41 PM",,Dec 22 8:38 AM (EST),Fields,,,,Cut%20File%20Log/12.15.25_RiftWO_MDF_02.html,,
12.22.25 UPPERS_PreFin 1_1-3-Slide Holes,Yes,"December 22, 2025 8:45 AM",,Dec 22 9:42 AM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_UPPERS_PreFin_1.html,,Dec 22 9:09 AM (EST)
12.22.25 UPPERS_PreFin 2_4-Profile 3,Yes,"December 22, 2025 8:45 AM",,Dec 22 9:43 AM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_UPPERS_PreFin_2.html,,
12.22.25 UPPERS_PreFin 3_5-6-Pin Pocket,Yes,"December 22, 2025 8:45 AM",,Dec 22 10:02 AM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_UPPERS_PreFin_3.html,,
12.22.25 UPPERS_PreFin 4_7-9-Slide Holes,Yes,"December 22, 2025 8:45 AM",,Dec 22 11:09 AM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_UPPERS_PreFin_4.html,,
12.22.25 UPPERS_PreFin 5_10-12-Slide Holes,Yes,"December 22, 2025 8:45 AM",,Dec 22 11:09 AM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_UPPERS_PreFin_5.html,,
12.22.25 UPPERS_PreFin 6_13-14-Pin Pocket,Yes,"December 22, 2025 8:45 AM",,Dec 22 11:09 AM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_UPPERS_PreFin_6.html,,
12.22.25 UPPERS_PreFin 7_15-16-Pin Pocket,Yes,"December 22, 2025 8:45 AM",,Dec 22 11:41 AM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_UPPERS_PreFin_7.html,,
12.22.25_PreFin 08_1-3-Slide Holes,Yes,"December 22, 2025 9:32 AM",,Dec 22 12:37 PM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_PreFin_08.html,,Dec 22 12:37 PM (EST)
12.22.25_PreFin 09_4-6-Slide Holes,Yes,"December 22, 2025 9:32 AM",,Dec 23 12:22 PM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_PreFin_09.html,,
12.22.25_PreFin 10_7-10-Slide Holes,Yes,"December 22, 2025 9:32 AM",,Dec 23 12:22 PM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_PreFin_10.html,,
12.22.25_PreFin 11_11-13-Shelf Pins,Yes,"December 22, 2025 9:32 AM",,Dec 23 1:04 PM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_PreFin_11.html,,Dec 23 12:22 PM (EST)
12.22.25_PreFin 12_14-16-Shelf Pins,Yes,"December 22, 2025 9:32 AM",,Dec 23 1:18 PM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_PreFin_12.html,,Dec 23 1:04 PM (EST)
12.22.25_PreFin 13_17-19-Slide Holes,Yes,"December 22, 2025 9:32 AM",,Dec 23 12:34 PM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_PreFin_13.html,,Dec 23 12:24 PM (EST)
12.22.25_PreFin 14_20-22-Slide Holes,Yes,"December 22, 2025 9:32 AM",,Dec 23 1:33 PM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_PreFin_14.html,,Dec 23 1:18 PM (EST)
12.22.25_PreFin 15_23-24-Slide Holes,Yes,"December 22, 2025 9:32 AM",,Dec 23 1:54 PM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_PreFin_15.html,,Dec 23 1:33 PM (EST)
12.22.25_PreFin 16_25-Profile 3,Yes,"December 22, 2025 9:32 AM",,Dec 23 12:45 PM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_PreFin_16.html,,Dec 23 12:34 PM (EST)
12.22.25_PreFin 17_26-Profile 3,Yes,"December 22, 2025 9:32 AM",,Dec 23 2:27 PM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_PreFin_17.html,,
12.22.25_PreFin 19_28-30-Slide Holes,Yes,"December 22, 2025 9:32 AM",,Dec 23 2:57 PM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_PreFin_19.html,,Dec 23 2:57 PM (EST)
12.22.25_PreFin 18_27-Profile 3,Yes,"December 22, 2025 9:32 AM",,Dec 23 2:29 PM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_PreFin_18.html,,Dec 23 2:27 PM (EST)
12.22.25_PreFin 20,Yes,"December 22, 2025 9:48 AM",,Dec 23 4:09 PM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_PreFin20.html,,Dec 23 3:06 PM (EST)
12.22.25_UnFin 1_1-2-Pin Pocket,Yes,"December 22, 2025 11:02 AM",,Dec 30 3:31 PM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_UnFin_1.html,,
12.22.25_UnFin 2_3-6-Slide Holes,Yes,"December 22, 2025 11:02 AM",,Dec 30 3:53 PM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_UnFin_2.html,,
12.22.25_UnFin 3_7-Profile 3,Yes,"December 22, 2025 11:02 AM",,Dec 30 4:19 PM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_UnFin_3.html,,
12.22.25_UnFin 4_8-11-Slide Holes,Yes,"December 22, 2025 11:02 AM",,Dec 30 4:24 PM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_UnFin_4.html,,
12.22.25_UnFin 5_12-15-Slide Holes,Yes,"December 22, 2025 11:02 AM",,Dec 31 10:43 AM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_UnFin_5.html,,Dec 31 9:04 AM (EST)
12.18.25 PreFin 01_1-2-Shelf Pins,Yes,"December 22, 2025 11:58 AM",,Dec 23 12:23 PM (EST),67 Surfside,,,,Cut%20File%20Log/12.18.25_Surf_PreFin_Summary.html,,Dec 23 12:12 PM (EST)
12.22.25 BACK 3_4Medex 4_3,Yes,"December 22, 2025 12:14 PM",,Dec 23 11:55 AM (EST),Hummock,,,,,,Dec 23 10:33 AM (EST)
12.22.25_3_4Medex 1_Top,Yes,"December 22, 2025 12:14 PM",,Dec 23 9:47 AM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_3_4Medex_1_Top.html,,Dec 23 9:15 AM (EST)
12.22.25_3_4Medex 2_Top,Yes,"December 22, 2025 12:14 PM",,Dec 23 10:15 AM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_3_4Medex_2_Top.html,,Dec 23 9:48 AM (EST)
12.22.25_3_4Medex 3_Top,Yes,"December 22, 2025 12:14 PM",,Dec 23 10:33 AM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_3_4Medex_3_Top.html,,Dec 23 10:15 AM (EST)
12.22.25 FACE 3_4Medex 4_Top,Yes,"December 22, 2025 12:14 PM",,Dec 23 11:55 AM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_3_4Medex_4_Top.html,,Dec 23 11:55 AM (EST)
12.22.25 FACE_1Medex 1_1-4-Pocket 2 [Clear 1],Yes,"December 22, 2025 1:06 PM",,Dec 23 4:29 PM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_1Medex_1_Top.html,,Dec 23 4:29 PM (EST)
12.22.25 FACE_1Medex 2_5-8-Pocket 2 [Clear 1],Yes,"December 22, 2025 1:06 PM",,Dec 24 9:26 AM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_1Medex_2_Top.html,,Dec 23 4:29 PM (EST)
12.22.25 FACE_1Medex 3_9-12-Pocket 2 [Clear 1],Yes,"December 22, 2025 1:06 PM",,Dec 24 9:02 AM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_1Medex_3_Top.html,,Dec 24 9:02 AM (EST)
12.22.25 FACE_1Medex 5_17-20-Pocket 2 [Clear 1],Yes,"December 22, 2025 1:06 PM",,Dec 24 4:29 PM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_1Medex_5_Top.html,,
12.22.25 FACE_1Medex 4_13-16-Pocket 2 [Clear 1],Yes,"December 22, 2025 1:06 PM",,Dec 24 11:17 AM (EST),Hummock,,,,Cut%20File%20Log/12.22.25_1Medex_4_Top.html,,Dec 24 11:17 AM (EST)
